Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,Kentucky,N/A,1966,District 1,"24,085","Nicholson, Richard",Challenger,"57,736","Stubblefield, Frank A.",Challenger,N/A,N/A,N/A,N/A,N/A,"33,651",D,0,29.44,70.56,
House,Kentucky,N/A,1966,District 2,"35,770","Ford, R. Douglas",Challenger,"51,311","Natcher, William H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"15,541",D,0,41.08,58.92,
House,Kentucky,N/A,1966,District 3,"66,577","Cowger, William O.",Challenger,"46,240","Blume, Norbert",Challenger,N/A,N/A,N/A,N/A,N/A,"20,337",R,0,59.01,40.99,
House,Kentucky,N/A,1966,District 4,"66,801","Snyder, M. G.",Challenger,"56,902","Chelf, Frank L.",Challenger,N/A,N/A,N/A,N/A,N/A,"9,899",R,0,54,46,
House,Kentucky,N/A,1966,District 5,"65,596","Carter, Tim Lee",Incumbent,"21,452","Harter, Eugene C.",Challenger,N/A,N/A,N/A,N/A,N/A,"44,144",R,0,75.36,24.64,
House,Kentucky,N/A,1966,District 6,"31,266","Hendren, William Mckinley",Challenger,"58,182","Watts, John C.",Incumbent,N/A,N/A,N/A,N/A,N/A,"26,916",D,0,34.95,65.05,
House,Kentucky,N/A,1966,District 7,"29,541","See, C. F.",Challenger,"65,522","Perkins, Carl D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"35,981",D,0,31.08,68.92,
House,Louisiana,N/A,1966,District 1,N/A,N/A,N/A,"68,523","Hebert, F. Edward",Incumbent,N/A,N/A,N/A,N/A,N/A,"68,523",D,0,0,100,
House,Louisiana,N/A,1966,District 2,"41,209","Limes, Leonard L.",Challenger,"90,149","Boggs, Hale",Incumbent,N/A,N/A,N/A,N/A,N/A,"48,940",D,0,31.37,68.63,
House,Louisiana,N/A,1966,District 3,"31,444","Lyons, Hall M.",Challenger,"46,533","Willis, Edwin E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"15,089",D,0,40.32,59.68,
House,Louisiana,N/A,1966,District 4,N/A,N/A,N/A,"48,345","Waggonner, Joe D. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"48,345",D,0,0,100,
House,Louisiana,N/A,1966,District 5,N/A,N/A,N/A,"38,660","Passman, Otto E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"38,660",D,0,0,100,
House,Louisiana,N/A,1966,District 6,"26,599","Hall, Crayton G.",Challenger,"86,958","Rarick, John R.",Challenger,N/A,N/A,N/A,N/A,N/A,"60,359",D,0,23.42,76.58,
House,Louisiana,N/A,1966,District 7,N/A,N/A,N/A,"34,655","Edwards, Edwin W.",Challenger,N/A,N/A,N/A,N/A,N/A,"34,655",D,0,0,100,
House,Louisiana,N/A,1966,District 8,N/A,N/A,N/A,"33,183","Long, Speedy O.",Incumbent,N/A,N/A,N/A,N/A,N/A,"33,183",D,0,0,100,
House,Maine,N/A,1966,District 1,"72,984","Garland, Peter A.",Challenger,"81,302","Kyros, Peter N.",Challenger,N/A,N/A,N/A,N/A,N/A,"8,318",D,0,47.3,52.7,
House,Maine,N/A,1966,District 2,"65,476","Foley, Howard M.",Challenger,"85,956","Hathaway, William D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"20,480",D,0,43.24,56.76,
House,Maryland,N/A,1966,District 1,"69,940","Morton, Rogers C. B.",Incumbent,"28,025","Byrd, H. C.",Challenger,N/A,N/A,N/A,N/A,N/A,"41,915",R,0,71.39,28.61,
House,Maryland,N/A,1966,District 2,"35,476","McHenry, Paul T. Jr.",Challenger,"79,963","Long, Clarence D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"44,487",D,0,30.73,69.27,
House,Maryland,N/A,1966,District 3,N/A,N/A,N/A,"56,980","Garmatz, Edward A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"56,980",D,0,0,100,
House,Maryland,N/A,1966,District 4,"19,930","Sigler, G. Neilson",Challenger,"57,572","Fallon, George Hyde",Incumbent,N/A,N/A,N/A,N/A,N/A,"37,642",D,0,25.72,74.28,
House,Maryland,N/A,1966,District 5,"47,703","Hogan, Lawrence J.",Challenger,"55,676","Machen, Hervey G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"7,973",D,0,46.14,53.86,
House,Maryland,N/A,1966,District 6,"72,360","Mathias, Charles McCurdy Jr.",Incumbent,"29,637","Finch, Walter G.",Challenger,N/A,N/A,N/A,N/A,N/A,"42,723",R,0,70.94,29.06,
House,Maryland,N/A,1966,District 7,"19,584","Rosenstein, Stephen L.",Challenger,"61,959","Friedel, Samuel N.",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,375",D,0,24.02,75.98,
House,Maryland,N/A,1966,District 8,"71,050","Gude, Gilbert",Challenger,"59,568","Hanson, Royce",Challenger,N/A,N/A,N/A,N/A,N/A,"11,482",R,0,54.4,45.6,
House,Massachusetts,N/A,1966,District 1,"109,370","Conte, Silvio O.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"109,370",R,0,100,0,
House,Massachusetts,N/A,1966,District 2,N/A,N/A,N/A,"95,985","Boland, Edward P.",Incumbent,N/A,N/A,N/A,N/A,N/A,"95,985",D,0,0,100,
House,Massachusetts,N/A,1966,District 3,"51,646","Miller, Howard A.",Challenger,"126,664","Philbin, Philip J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"75,018",D,0,28.96,71.04,
House,Massachusetts,N/A,1966,District 4,N/A,N/A,N/A,"137,681","Donohue, Harold D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"137,681",D,0,0,100,
House,Massachusetts,N/A,1966,District 5,"140,702","Morse, F. Bradford",Incumbent,"47,377","Tsapatsaris, Charles N.",Challenger,N/A,N/A,N/A,N/A,N/A,"93,325",R,0,74.81,25.19,
House,Massachusetts,N/A,1966,District 6,"127,744","Bates, William H.",Incumbent,"66,675","Parent, Daniel L.",Challenger,N/A,N/A,N/A,N/A,N/A,"61,069",R,0,65.71,34.29,
House,Massachusetts,N/A,1966,District 7,"40,930","Hughes, Gordon F.",Challenger,"119,543","MacDonald, Torbert H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"78,613",D,0,25.51,74.49,
House,Massachusetts,N/A,1966,District 8,N/A,N/A,N/A,"102,104","O'Neill, Thomas Philip Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"102,104",D,0,0,100,
House,Massachusetts,N/A,1966,District 9,N/A,N/A,N/A,"87,879","McCormack, John W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"87,879",D,0,0,100,
House,Massachusetts,N/A,1966,District 10,"96,675","Heckler, Margaret M.",Challenger,"92,516","Harrington, Patrick H. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,159",R,0,51.1,48.9,
House,Massachusetts,N/A,1966,District 11,"47,705","Hofford, James L.",Challenger,"141,465","Burke, James A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"93,760",D,0,25.22,74.78,
House,Massachusetts,N/A,1966,District 12,"98,372","Keith, Hastings",Incumbent,"80,473","Harrington, Edward F.",Challenger,N/A,N/A,N/A,N/A,N/A,"17,899",R,0,55,45,
House,Michigan,N/A,1966,District 1,"16,853","Ross, Rhecha R.",Challenger,"89,908","Conyers, John Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"73,055",D,0,15.79,84.21,
House,Michigan,N/A,1966,District 2,"65,205","Esch, Marvin L.",Challenger,"62,536","Vivian, Weston E.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,669",R,0,51.04,48.96,
House,Michigan,N/A,1966,District 3,"68,912","Brown, Garry",Challenger,"62,984","Todd, Paul H.",Challenger,N/A,N/A,N/A,N/A,N/A,"5,928",R,0,52.25,47.75,
House,Michigan,N/A,1966,District 4,"78,190","Hutchinson, Edward",Incumbent,"37,177","Martin, John V.",Challenger,N/A,N/A,N/A,N/A,N/A,"41,013",R,0,67.78,32.22,
House,Michigan,N/A,1966,District 5,"88,108","Ford, Gerald R.",Incumbent,"40,435","Catchick, James Mathew",Challenger,N/A,N/A,N/A,N/A,N/A,"47,673",R,0,68.54,31.46,
House,Michigan,N/A,1966,District 6,"85,669","Chamberlain, Charles E.",Incumbent,"41,695","Wenke, Lee H.",Challenger,N/A,N/A,N/A,N/A,N/A,"43,974",R,0,67.26,32.74,
House,Michigan,N/A,1966,District 7,"71,166","Riegle, Donald Wayne Jr.",Challenger,"60,408","Mackie, John C.",Challenger,N/A,N/A,N/A,N/A,N/A,"10,758",R,0,54.09,45.91,
House,Michigan,N/A,1966,District 8,"85,657","Harvey, James",Incumbent,"36,967","Clunis, Wager F.",Challenger,N/A,N/A,N/A,N/A,N/A,"48,690",R,0,69.85,30.15,
House,Michigan,N/A,1966,District 9,"92,710","Vander Jagt, Guy",Incumbent,"46,266","Dongvillo, Henry J.",Challenger,N/A,N/A,N/A,N/A,N/A,"46,444",R,0,66.71,33.29,
House,Michigan,N/A,1966,District 10,"85,754","Cederberg, Elford A.",Incumbent,"41,410","Evans, Hubert C.",Challenger,N/A,N/A,N/A,N/A,N/A,"44,344",R,0,67.44,32.56,
House,Michigan,N/A,1966,District 11,"70,820","Ruppe, Phillip E.",Challenger,"65,875","Clevenger, Raymond F.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,945",R,0,51.81,48.19,
House,Michigan,N/A,1966,District 12,"45,199","Driscoll, Patrick J.",Challenger,"84,379","O'Hara, James G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"39,180",D,0,34.88,65.12,
House,Michigan,N/A,1966,District 13,"12,393","Daniels, Frank",Challenger,"60,660","Diggs, Charles C. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"48,267",D,0,16.96,83.04,
House,Michigan,N/A,1966,District 14,"52,490","Kennedy, William J.",Challenger,"77,851","Nedzi, Lucien N.",Incumbent,N/A,N/A,N/A,N/A,N/A,"25,361",D,0,40.27,59.73,
House,Michigan,N/A,1966,District 15,"34,619","Yemen, Arpo",Challenger,"72,987","Ford, William D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"38,368",D,0,32.17,67.83,
House,Michigan,N/A,1966,District 16,"42,738","Dempsey, John T.",Challenger,"71,787","Dingell, John D. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"29,049",D,0,37.32,62.68,
House,Michigan,N/A,1966,District 17,"40,334","Harrington, William P.",Challenger,"90,541","Griffiths, Martha W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"50,207",D,0,30.82,69.18,
House,Michigan,N/A,1966,District 18,"102,501","Broomfield, William S.",Incumbent,"48,627","Merrill, William H.",Challenger,N/A,N/A,N/A,N/A,N/A,"53,874",R,0,67.82,32.18,
House,Michigan,N/A,1966,District 19,"76,884","McDonald, Jack H.",Challenger,"57,907","Farnum, Billie S.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,977",R,0,57.04,42.96,
House,Minnesota,N/A,1966,District 1,"109,312","Quie, Albert H.",Incumbent,N/A,N/A,N/A,Democrat Farmer-Labor,"56,547","Daley, George",Challenger,N/A,"52,765",R,34.09,100,0,
House,Minnesota,N/A,1966,District 2,"93,855","Nelsen, Ancher",Incumbent,N/A,N/A,N/A,Democrat Farmer-Labor,"47,899","Christensen, Charles M.",Challenger,N/A,"45,956",R,33.79,100,0,
House,Minnesota,N/A,1966,District 3,"122,775","MacGregor, Clark",Incumbent,N/A,N/A,N/A,Democrat Farmer-Labor,"64,861","Walker, Elva D.",Challenger,N/A,"57,914",R,34.57,100,0,
House,Minnesota,N/A,1966,District 4,"79,667","Maxwell, Stephan",Challenger,N/A,N/A,N/A,Democrat Farmer-Labor,"91,271","Karth, Joseph E.",Challenger,N/A,"11,604",DF,53.39,100,0,
House,Minnesota,N/A,1966,District 5,"58,816","Hathaway, William",Challenger,N/A,N/A,N/A,Democrat Farmer-Labor,"86,953","Fraser, Donald M.",Incumbent,N/A,"28,137",DF,59.65,100,0,
House,Minnesota,N/A,1966,District 6,"80,710","Zwach, John M.",Challenger,N/A,N/A,N/A,Democrat Farmer-Labor,"76,439","Olson, Alec G.",Challenger,N/A,"4,271",R,48.64,100,0,
House,Minnesota,N/A,1966,District 7,"84,914","Langen, Odin",Incumbent,N/A,N/A,N/A,Democrat Farmer-Labor,"49,388","Davison, Keith C.",Challenger,N/A,"35,526",R,36.77,100,0,
House,Minnesota,N/A,1966,District 8,N/A,N/A,N/A,N/A,N/A,N/A,Democrat Farmer-Labor,"116,969","Blatnik, John A.",Incumbent,N/A,"116,969",DF,100,0,0,
House,Mississippi,N/A,1966,District 1,N/A,N/A,N/A,"47,359","Abernethy, Thomas Gerstle",Incumbent,Independent,"14,700","Alexander, W. B.",Challenger,"6,805","32,659",D,21.35,0,100,"The other vote was: Drummond, Dock (Independent) 6,805"
House,Mississippi,N/A,1966,District 2,"10,622","Wise, S. B.",Challenger,"53,620","Whitten, Jamie L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,998",D,0,16.53,83.47,
House,Mississippi,N/A,1966,District 3,N/A,N/A,N/A,"71,377","Williams, John Bell",Incumbent,Independent,"15,218","Sanders, Emma",Challenger,N/A,"56,159",D,17.57,0,100,
House,Mississippi,N/A,1966,District 4,"26,027","McAllister, L. L. Jr.",Challenger,"52,138","Montgomery, G. V.",Challenger,N/A,N/A,N/A,N/A,N/A,"26,111",D,0,33.3,66.7,
House,Mississippi,N/A,1966,District 5,"24,865","Moye, James M.",Challenger,"58,080","Colmer, William M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"33,215",D,0,29.98,70.02,
House,Missouri,N/A,1966,District 1,"35,053","Sharp, Robert L.",Challenger,"62,143","Karsten, Frank M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"27,090",D,0,36.06,63.94,
House,Missouri,N/A,1966,District 2,"102,985","Curtis, Thomas B.",Incumbent,"52,527","Milius, William B.",Challenger,N/A,N/A,N/A,N/A,N/A,"50,458",R,0,66.22,33.78,
House,Missouri,N/A,1966,District 3,"23,953","McCracken, Homer",Challenger,"59,014","Sullivan, Leonor K.",Incumbent,N/A,N/A,N/A,N/A,N/A,"35,061",D,0,28.87,71.13,
House,Missouri,N/A,1966,District 4,"34,952","Nave, Forest Jr.",Challenger,"54,330","Randall, William J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"19,378",D,0,39.15,60.85,
House,Missouri,N/A,1966,District 5,"29,641","Salyers, Willis Earl",Challenger,"46,674","Bolling, Richard",Incumbent,N/A,N/A,N/A,N/A,N/A,"17,033",D,0,38.84,61.16,
House,Missouri,N/A,1966,District 6,"40,185","Leims, John L.",Challenger,"55,418","Hull, W. R. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"15,233",D,0,42.03,57.97,
House,Missouri,N/A,1966,District 7,"86,626","Hall, Durward G.",Incumbent,"52,421","Skelton, Arch M.",Challenger,N/A,N/A,N/A,N/A,N/A,"34,205",R,0,62.3,37.7,
House,Missouri,N/A,1966,District 8,"44,035","Rogers, Ben A.",Challenger,"61,128","Ichord, Richard",Incumbent,N/A,N/A,N/A,N/A,N/A,"17,093",D,0,41.87,58.13,
House,Missouri,N/A,1966,District 9,"55,405","Schroeder, Anthony C.",Challenger,"68,472","Hungate, William L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"13,067",D,0,44.73,55.27,
House,Missouri,N/A,1966,District 10,"31,263","Bruckerhoff, William",Challenger,"48,985","Jones, Paul C.",Incumbent,N/A,N/A,N/A,N/A,N/A,"17,722",D,0,38.96,61.04,
House,Montana,N/A,1966,District 1,"64,925","Smiley, Richard",Challenger,"67,123","Olsen, Arnold",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,198",D,0,49.17,50.83,
House,Montana,N/A,1966,District 2,"76,015","Battin, James F.",Incumbent,"50,308","Melcher, John",Challenger,N/A,N/A,N/A,N/A,N/A,"25,707",R,0,60.18,39.82,
House,Nebraska,N/A,1966,District 1,"93,628","Denney, Robert V.",Challenger,"89,363","Callan, Clair A.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,265",R,0,51.17,48.83,
House,Nebraska,N/A,1966,District 2,"83,082","Cunningham, Glenn",Incumbent,"46,235","Fellman, Richard M.",Challenger,N/A,N/A,N/A,N/A,N/A,"36,847",R,0,64.25,35.75,
House,Nebraska,N/A,1966,District 3,"115,893","Martin, Dave",Challenger,"42,920","Homan, John",Challenger,N/A,N/A,N/A,N/A,N/A,"72,973",R,0,72.97,27.03,
House,Nevada,N/A,1966,At Large,"41,383","Kraemer, Ralph L.",Challenger,"86,467","Baring, Walter S.",Incumbent,N/A,N/A,N/A,N/A,N/A,"45,084",D,0,32.37,67.63,
House,New Hampshire,N/A,1966,District 1,"72,909","Wyman, Louis C.",Challenger,"56,750","Huot, J. Oliva",Challenger,N/A,N/A,N/A,N/A,N/A,"16,159",R,0,56.23,43.77,
House,New Hampshire,N/A,1966,District 2,"66,176","Cleveland, James C.",Incumbent,"32,838","Barry, William H. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"33,338",R,0,66.83,33.17,
House,New Jersey,N/A,1966,District 1,"68,248","Hunt, John E.",Challenger,"61,469","Piarulli, Michael J.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,779",R,0,52.61,47.39,
House,New Jersey,N/A,1966,District 2,"72,014","Sandman, Charles W.",Challenger,"65,494","McGrath, Thomas C. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,520",R,0,52.37,47.63,
House,New Jersey,N/A,1966,District 3,"72,043","Coleman, James M.",Challenger,"81,382","Howard, James J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"9,339",D,0,46.96,53.04,
House,New Jersey,N/A,1966,District 4,"63,730","Chandler, Ralph Clark",Challenger,"82,271","Thompson, Frank Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,541",D,0,43.65,56.35,
House,New Jersey,N/A,1966,District 5,"108,375","Frelinghuysen, Peter H.B. Jr.",Incumbent,"41,476","Jefferson, Carter",Challenger,N/A,N/A,N/A,N/A,N/A,"66,899",R,0,72.32,27.68,
House,New Jersey,N/A,1966,District 6,"106,406","Cahill, William T.",Incumbent,"48,738","Dubrow, Walter",Challenger,N/A,N/A,N/A,N/A,N/A,"57,668",R,0,68.59,31.41,
House,New Jersey,N/A,1966,District 7,"101,253","Widnall, William B.",Incumbent,"51,204","Hamer, Robert E.",Challenger,N/A,N/A,N/A,N/A,N/A,"50,049",R,0,66.41,33.59,
House,New Jersey,N/A,1966,District 8,"51,784","De Marco, Richard M.",Challenger,"80,725","Joelson, Charles S.",Incumbent,N/A,N/A,N/A,N/A,N/A,"28,941",D,0,39.08,60.92,
House,New Jersey,N/A,1966,District 9,"71,756","Osmers, Frank C. Jr.",Challenger,"74,320","Helstoski, Henry",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,564",D,0,49.12,50.88,
House,New Jersey,N/A,1966,District 10,"36,508","Harris, Earl",Challenger,"71,699","Rodino, Peter W. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"35,191",D,0,33.74,66.26,
House,New Jersey,N/A,1966,District 11,"44,803","Felzenberg, Leonard J.",Challenger,"64,023","Minish, Joseph G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"19,220",D,0,41.17,58.83,
House,New Jersey,N/A,1966,District 12,"116,701","Dwyer, Florence P.",Incumbent,"37,790","Allen, Robert F.",Challenger,N/A,N/A,N/A,N/A,N/A,"78,911",R,0,75.54,24.46,
House,New Jersey,N/A,1966,District 13,"35,486","Swayze, Ruth",Challenger,"90,488","Gallagher, Cornelius E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"55,002",D,0,28.17,71.83,
House,New Jersey,N/A,1966,District 14,"36,828","McSherry, Thomas R.",Challenger,"87,741","Daniels, Dominick V.",Incumbent,N/A,N/A,N/A,N/A,N/A,"50,913",D,0,29.56,70.44,
House,New Jersey,N/A,1966,District 15,"59,706","Stroumtsos, C. John",Challenger,"81,959","Patten, Edward J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"22,253",D,0,42.15,57.85,
House,New Mexico,N/A,1966,At Large,"124,536","Davidson, Robert C.",Challenger,"140,057","Morris, Thomas G.",Incumbent,Democrat,"126,984","Walker, E. S. Johnny",Challenger,"110,441","13,073",D,25.29,47.07,52.93,"The other vote was: Cook, Schuble C. (Republican) 110,441"
House,New York,N/A,1966,District 1,"58,296","Catterson, James M.",Challenger,"101,963","Pike, Otis G.",Incumbent,Conservative,"12,731","Crachi, Domenico Jr.",Challenger,N/A,"43,667",D,7.36,36.38,63.62,
House,New York,N/A,1966,District 2,"79,649","Grover, James R. Jr.",Incumbent,"49,743","Corso, Frank M.",Challenger,Conservative,"14,820","Campbell, Edward",Challenger,N/A,"29,906",R,10.28,61.56,38.44,
House,New York,N/A,1966,District 3,"81,122","Derounian, Steven B.",Challenger,"81,959","Wolff, Lester L.",Incumbent,N/A,N/A,N/A,N/A,N/A,837,D,0,49.74,50.26,
House,New York,N/A,1966,District 4,"86,677","Wydler, John W.",Incumbent,"46,555","Steadman, Martin J.",Challenger,Conservative,"10,035","Serrell, Donald H.",Challenger,N/A,"40,122",R,7,65.06,34.94,
House,New York,N/A,1966,District 5,"86,356","Brennan, Thomas M.",Challenger,"88,602","Tenzer, Herbert",Incumbent,N/A,N/A,N/A,N/A,N/A,"2,246",D,0,49.36,50.64,
House,New York,N/A,1966,District 6,"91,526","Halpern, Seymour",Incumbent,"45,621","Redleaf, Gilbert T.",Challenger,Conservative,"17,863","Weiss, Ronald E.",Challenger,N/A,"45,905",R,11.52,66.74,33.26,
House,New York,N/A,1966,District 7,"34,644","Mercogliano, Louis R.",Challenger,"93,758","Addabbo, Joseph P.",Incumbent,Conservative,"16,070","Carpenter, Raymond G.",Challenger,N/A,"59,114",D,11.12,26.98,73.02,
House,New York,N/A,1966,District 8,"36,573","Gowlan, Thomas C.",Challenger,"115,310","Rosenthal, Benjamin S.",Incumbent,Conservative,"13,726","Jullen, Cyrus S.",Challenger,N/A,"78,737",D,8.29,24.08,75.92,
House,New York,N/A,1966,District 9,"56,754","Haggerty, John F.",Challenger,"75,915","Delaney, James J.",Incumbent,Liberal,"9,182","Green, David",Challenger,N/A,"19,161",D,6.47,42.78,57.22,
House,New York,N/A,1966,District 10,"16,702","Rosenberg, Irwin A.",Challenger,"76,439","Celler, Emanuel",Incumbent,N/A,N/A,N/A,N/A,N/A,"59,737",D,0,17.93,82.07,
House,New York,N/A,1966,District 11,"12,200","Feldman, Benjamin W.",Challenger,"39,386","Brasco, Frank J.",Challenger,Liberal,"4,174","Johnson, Edward L.",Challenger,N/A,"27,186",D,7.49,23.65,76.35,
House,New York,N/A,1966,District 12,"29,390","Walton, Alfred Grant",Challenger,"87,651","Kelley, Edna F.",Challenger,N/A,N/A,N/A,N/A,N/A,"58,261",D,0,25.11,74.89,
House,New York,N/A,1966,District 13,"28,750","Gravina, Mary",Challenger,"95,511","Multer, Abraham J.",Incumbent,Liberal,"20,557","Chanin, Herschell",Challenger,"9,463","66,761",D,13.32,23.14,76.86,"The other vote was: Spadaro, Michael J. (Conservative) 9,463"
House,New York,N/A,1966,District 14,"13,482","Nadrowski, Leon F.",Challenger,"43,142","Rooney, John J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"29,660",D,0,23.81,76.19,
House,New York,N/A,1966,District 15,"40,181","Ryan, Herbert F.",Challenger,"52,919","Carey, Hugh L.",Incumbent,N/A,N/A,N/A,N/A,N/A,"12,738",D,0,43.16,56.84,
House,New York,N/A,1966,District 16,"53,346","Biondollilo, Frank J.",Challenger,"71,889","Murphy, John M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"18,543",D,0,42.6,57.4,
House,New York,N/A,1966,District 17,"69,492","Kupferman, Theodore R.",Challenger,"67,334","Wilson, Jerome L.",Challenger,Conservative,"8,818","Callahan, Richard J.",Challenger,N/A,"2,158",R,6.05,50.79,49.21,
House,New York,N/A,1966,District 18,"10,711","Walsh, Lassen L.",Challenger,"45,308","Powell, Adam Clayton Jr.",Challenger,Liberal,"3,954","Prideaux, Richard",Challenger,N/A,"34,597",D,6.59,19.12,80.88,
House,New York,N/A,1966,District 19,"24,340","Del Rosso, Henry E.",Challenger,"53,581","Farbstein, Leonard",Incumbent,Liberal,"11,349","Morrison, Elaine M.",Challenger,N/A,"29,241",D,12.71,31.24,68.76,
House,New York,N/A,1966,District 20,"20,560","Harlowe, Norman C.",Challenger,"74,215","Ryan, William F.",Incumbent,N/A,N/A,N/A,N/A,N/A,"53,655",D,0,21.69,78.31,
House,New York,N/A,1966,District 21,"12,414","Siegel, Burton",Challenger,"63,173","Scheuer, James H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"50,759",D,0,16.42,83.58,
House,New York,N/A,1966,District 22,"10,603","Rodriguez, Pedro Luis",Challenger,"40,787","Gilbert, Jacob H.",Incumbent,Liberal,"3,552","Rosario, Carlos",Challenger,N/A,"30,184",D,6.46,20.63,79.37,
House,New York,N/A,1966,District 23,"21,735","Grosberg, Harold",Challenger,"84,540","Bingham, Jonathan",Incumbent,Conservative,"8,949","Quinn, Walter A. Jr.",Challenger,N/A,"62,805",D,7.77,20.45,79.55,
House,New York,N/A,1966,District 24,"80,882","Fino, Paul A.",Incumbent,"42,291","Ryan, Aileen B.",Challenger,N/A,N/A,N/A,N/A,N/A,"38,591",R,0,65.67,34.33,
House,New York,N/A,1966,District 25,"88,769","Martin, Frederick J. Jr.",Challenger,"106,952","Ottinger, Richard L.",Challenger,N/A,N/A,N/A,N/A,N/A,"18,183",D,0,45.35,54.65,
House,New York,N/A,1966,District 26,"107,031","Reid, Ogden R.",Incumbent,"39,203","Hutner, Joseph L.",Challenger,Conservative,"8,159","Gants, Albert M.",Challenger,N/A,"67,828",R,5.28,73.19,26.81,
House,New York,N/A,1966,District 27,"74,816","Mills, Louis V.",Challenger,"79,424","Dow, John G.",Incumbent,Conservative,"13,946","Roland, Frederick P.",Challenger,N/A,"4,608",D,8.29,48.51,51.49,
House,New York,N/A,1966,District 28,"78,258","Fish, Hamilton Jr.",Challenger,"84,940","Resnick, Joseph Y.",Incumbent,N/A,N/A,N/A,N/A,N/A,"6,682",D,0,47.95,52.05,
House,New York,N/A,1966,District 29,"107,671","Button, Daniel Evan",Challenger,"91,174","Conners, Richard J.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,497",R,0,54.15,45.85,
House,New York,N/A,1966,District 30,"113,759","King, Carleton J.",Incumbent,"61,216","Hall, John S.",Challenger,N/A,N/A,N/A,N/A,N/A,"52,543",R,0,65.01,34.99,
House,New York,N/A,1966,District 31,"75,680","McEwen, Robert C.",Incumbent,"36,273","Bishop, Raymond E.",Challenger,N/A,N/A,N/A,N/A,N/A,"39,407",R,0,67.6,32.4,
